id_siniestro,id_poliza,id_asegurado,id_vehiculo,ramo,cobertura,fecha_ocurrencia,fecha_reporte,monto_reclamado_usd,monto_estimado_usd,monto_pagado_usd,estado,sucursal,ciudad_evento,descripcion,documentos_completos,id_beneficiario,tipo_beneficiario,dias_desde_inicio_poliza,dias_desde_fin_poliza,dias_entre_ocurrencia_reporte,historial_siniestros_asegurado,tuvo_parte_policial,tuvo_testigo,fault_responsable,etiqueta_fraude_simulada,ramo_pol,fecha_inicio,fecha_fin,prima_usd,suma_asegurada_usd,deducible_usd,canal_venta,ciudad,estado_poliza,tipo_cobertura,segmento,antiguedad_anios,ciudad_ase,num_polizas,reclamos_ultimos_12_meses,mora_actual,score_cliente_simulado,placa,chasis,motor,marca,modelo,anio_vehiculo,categoria,valor_comercial_usd,id_proveedor,nombre,tipo,ciudad_prov,antiguedad_anios_prov,lista_restrictiva,reclamos_asociados,porcentaje_casos_observados,monto_promedio_reclamado_usd
SIN-104461,POL-304461,ASE-201674,VEH-0304461,Vehículos,Robo,2024-09-27,2024-10-26,322.47,364.12,0.0,Pago Total,Salinas,Salinas,"Tras dejar el vehículo en revisión técnica en Riocentro Sur, este desapareció. Aún investigo.",True,PRV-NEW0110,Taller,10,355,29,1,False,False,Tercero,0,Vehículos,2024-09-17,2025-09-17,150.0,5000.0,100.0,Banca seguros,Salinas,Vigente,Collision,Joven,2,Salinas,4,3,False,812,NEW-4461,VD2H6GB70R0ECFG4E,8R1TV17389,BMW,X5,2019,Sport,4000.0,PRV-NEW0110,Pinturas Auto Ortega,Taller,Quito,13,False,178,86,500.0
SIN-104462,POL-304462,ASE-204182,VEH-0304462,Vehículos,Responsabilidad Civil,2025-02-27,2025-03-06,319.23,342.57,319.23,Pago Total,Esmeraldas,Esmeraldas,Reclamo por afectación a vehículo de tercero en parqueadero del Quicentro Shopping.,True,PRV-NEW0126,Perito,288,77,7,3,False,True,Asegurado,0,Vehículos,2024-05-15,2025-05-15,150.0,5000.0,100.0,App movil,Esmeraldas,Vigente,Theft,Estándar,1,Esmeraldas,4,0,False,322,NEW-4462,ZXVT8WHD4LMPPCA5U,J6TGYS9WLN,Renault,Logan,2024,Pickup,4000.0,PRV-NEW0126,Perito Lic. Mendoza,Perito,Portoviejo,2,False,101,428,500.0
SIN-104463,POL-304463,ASE-203250,VEH-0304463,Vehículos,Choque,2024-12-04,2024-12-10,516.85,613.07,0.0,Cierre Sin Consecuencia,Ibarra,Ibarra,Iba transitando normal por Av. de Las Américas cuando un motocicleta salió de un parqueadero sin mirar y me chocó. Ref. 700052.,True,PRV-NEW0047,Taller,109,256,6,4,False,False,Tercero,0,Vehículos,2024-08-17,2025-08-17,150.0,5000.0,100.0,Venta directa,Ibarra,Vigente,Collision,Estándar,15,Ibarra,1,1,True,524,NEW-4463,86PLYUW9E9MAN37PY,EKDKFE4ZLR,Hyundai,Accent,2018,Sedan,4000.0,PRV-NEW0047,Reparaciones Toala,Taller,Salinas,4,False,372,141,500.0
SIN-104464,POL-304464,ASE-203176,VEH-0304464,Vehículos,Choque,2025-08-31,2025-09-17,300.0,300.0,300.0,Liquidado,Quito,Quito,"Estando detenido en el semáforo de la rotonda del Tránsito, un vehículo negro no respetó la luz y me embistió. Ref. 383515.",True,PRV-NEW0013,Clínica,97,268,17,2,False,False,Asegurado,0,Vehículos,2025-05-26,2026-05-26,150.0,5000.0,100.0,Web,Quito,Vigente,Theft,Estándar,8,Quito,4,2,False,565,NEW-4464,3LPKDH3MCH2ZDNUGM,N4KH3LDYB2,BMW,X3,2016,Sedan,4000.0,PRV-NEW0013,Clínica Santa Familia,Clínica,Quito,20,False,129,412,500.0
SIN-104465,POL-304465,ASE-202082,VEH-0304465,Vehículos,Choque,2025-09-24,2025-09-25,754.67,905.6,0.0,Reserva,Ambato,Ambato,Salía del parqueadero del torres Bicentenario cuando otro automotor en reversa golpeó mi puerta del conductor.,True,PRV-NEW0080,Clínica,243,122,1,3,False,False,Asegurado,0,Vehículos,2025-01-24,2026-01-24,150.0,5000.0,118.2,Web,Ambato,Vigente,Collision,Estándar,15,Ambato,4,2,False,840,NEW-4465,YPPMDBAV5WBB03CDR,B4E9JTA691,BMW,X3,2020,Crossover,4000.0,PRV-NEW0080,Clínica San Familia,Clínica,Otavalo,23,False,346,473,500.0
SIN-104466,POL-304466,ASE-200449,VEH-0304466,Vehículos,Choque,2023-09-23,2023-10-14,300.0,300.0,300.0,Pago Total,Ambato,Ambato,"Colisión múltiple en Av. 6 de Diciembre con participación de 3 vehículos, condiciones neblina.",True,PRV-NEW0096,Taller,204,161,21,3,True,False,Asegurado,1,Vehículos,2023-03-03,2024-03-02,150.0,5000.0,100.0,App movil,Ambato,Vigente,Liability,Estándar,6,Ambato,3,2,True,766,NEW-4466,SVJ95ERU5WY6H5S2C,LJTL98KK5V,Suzuki,Vitara,2012,Hatchback,4000.0,PRV-NEW0096,Servicentro Yepez,Taller,Manta,13,False,393,193,500.0
SIN-104467,POL-304467,ASE-204616,VEH-0304467,Vehículos,Choque,2024-11-07,2024-11-28,700.13,840.16,700.13,Pago Parcial,Machala,Machala,En la intersección de Av. Río Amazonas con el puente de Guápulo otro conductor se pasó la señal de pare y colisionamos. Ref. 551079.,False,PRV-NEW0100,Taller,132,233,21,4,False,False,Compartido,0,Vehículos,2024-06-28,2025-06-28,150.0,5000.0,130.2,Banca seguros,Machala,Vigente,Theft,Premium,2,Machala,2,2,False,639,NEW-4467,X7Z5F7DSS4JH29NV6,3TYX6JBZ3D,Chevrolet,Sail,2014,Utility,4000.0,PRV-NEW0100,Pinturas Auto Vasquez,Taller,Babahoyo,16,False,217,208,500.0
SIN-104468,POL-304468,ASE-204166,VEH-0304468,Vehículos,Choque,2025-08-31,2025-09-22,961.23,1051.43,961.23,Liquidado,Ambato,Ambato,"Colisión múltiple en Av. Río Amazonas con participación de 3 vehículos, condiciones sol pleno.",True,PRV-NEW0056,Perito,291,74,22,2,False,False,Tercero,0,Vehículos,2024-11-13,2025-11-13,150.0,5000.0,175.1,Web,Ambato,Vigente,Liability,Estándar,13,Ambato,4,3,True,311,NEW-4468,EP6P60UVUJZUGB2A6,K3KRBATFTS,Chevrolet,Spark,2015,Sport,4000.0,PRV-NEW0056,Perito Lic. Yepez,Perito,Latacunga,4,False,117,245,500.0
SIN-104469,POL-304469,ASE-204681,VEH-0304469,Vehículos,Choque,2024-05-29,2024-06-07,300.0,300.0,0.0,Pago Total,Esmeraldas,Esmeraldas,El vehículo asegurado fue impactado lateralmente por un sedan que perdió el control en Plaza Las Américas debido a tormenta eléctrica.,True,PRV-NEW0132,Perito,87,278,9,3,False,False,Tercero,1,Vehículos,2024-03-03,2025-03-03,150.0,5000.0,100.0,Banca seguros,Esmeraldas,Vigente,Liability,Premium,2,Esmeraldas,4,2,False,591,NEW-4469,NZTTBTB548XNNLBZV,V5ZVBBH0HJ,Nissan,X-Trail,2016,Crossover,4000.0,PRV-NEW0132,Perito Dr. Espinoza,Perito,Ambato,24,False,309,209,500.0
SIN-104470,POL-304470,ASE-200195,VEH-0304470,Vehículos,Responsabilidad Civil,2024-04-17,2024-05-06,581.75,698.1,581.75,Pago Parcial,Portoviejo,Portoviejo,Reclamo de responsabilidad civil por daños causados a un tercero durante maniobra en Av. de Las Américas. Ref. 248854.,True,PRV-NEW0007,Taller,300,65,19,1,False,False,Compartido,0,Vehículos,2023-06-22,2024-06-21,150.0,5000.0,113.0,Venta directa,Portoviejo,Vigente,Theft,Estándar,1,Portoviejo,2,1,False,820,NEW-4470,28FKPEFN2K6005TXF,6NUVP6RMSN,Honda,HR-V,2018,Pickup,4000.0,PRV-NEW0007,Servicentro Ortega,Taller,Machala,7,False,136,145,500.0
SIN-104471,POL-304471,ASE-204781,VEH-0304471,Vehículos,Daño,2023-05-29,2023-05-29,941.63,1129.96,941.63,Liquidado,Tulcan,Tulcan,Daños al vehículo por caída de objeto desde un edificio en Av. 9 de Octubre. Ref. 339717.,True,PRV-NEW0146,Clínica,23,342,0,2,False,False,Asegurado,0,Vehículos,2023-05-06,2024-05-05,150.0,5000.0,131.7,App movil,Tulcan,Vigente,Comprehensive,Premium,12,Tulcan,1,1,False,640,NEW-4471,84KNT1TTV7D22PG8L,BJ9J96CZ45,Nissan,X-Trail,2008,Hatchback,4000.0,PRV-NEW0146,Clínica San Salud,Clínica,Portoviejo,18,False,296,533,500.0
SIN-104472,POL-304472,ASE-201229,VEH-0304472,Vehículos,Choque,2025-02-17,2025-03-06,300.0,300.0,0.0,Negativa,Latacunga,Latacunga,"Estando detenido en el semáforo de el túnel de San Roque, un vehículo blanco no respetó la luz y me embistió.",True,PRV-NEW0111,Taller,46,319,17,1,False,False,Tercero,0,Vehículos,2025-01-02,2026-01-02,150.0,5000.0,100.0,Broker,Latacunga,Vigente,Comprehensive,Estándar,10,Latacunga,3,2,False,506,NEW-4472,DF5HB4BRCNC130Z93,SZE3GM77KS,Ford,Edge,2008,Pickup,4000.0,PRV-NEW0111,Servicentro Mendoza,Taller,Otavalo,24,False,191,509,500.0
SIN-104473,POL-304473,ASE-201130,VEH-0304473,Vehículos,Daño,2023-06-17,2023-07-02,300.0,300.0,0.0,Pago Total,Loja,Loja,Inundación parcial del vehículo durante temporal en Loja. Motor afectado.,False,PRV-NEW0119,Perito,25,340,15,0,False,False,Tercero,0,Vehículos,2023-05-23,2024-05-22,150.0,5000.0,100.0,Web,Loja,Vigente,Comprehensive,Estándar,13,Loja,2,2,False,462,NEW-4473,2B9H8GTRKBLL8HVTS,FN12ZZJANG,Honda,HR-V,2021,Sport,4000.0,PRV-NEW0119,Perito Dr. Lopez,Perito,Babahoyo,16,False,104,375,500.0
SIN-104474,POL-304474,ASE-200518,VEH-0304474,Vehículos,Pérdida Total,2023-08-04,2023-08-10,300.0,300.0,300.0,Pago Total,Cuenca,Cuenca,Vehículo declarado pérdida total tras choque frontal con tractomula en carretera a Cuenca. Ref. 147814.,False,PRV-NEW0026,Taller,195,170,6,4,False,False,Asegurado,1,Vehículos,2023-01-21,2024-01-21,150.0,5000.0,134.2,Web,Cuenca,Vigente,Liability,Joven,2,Cuenca,4,3,False,359,NEW-4474,WMNK9KS9DF2HFXXTS,V1RVBD2TSW,Chevrolet,Captiva,2013,SUV,4000.0,PRV-NEW0026,Taller Jaramillo,Taller,Babahoyo,18,False,261,537,500.0
SIN-104475,POL-304475,ASE-200350,VEH-0304475,Vehículos,Choque,2025-08-01,2025-08-20,300.0,300.0,0.0,Pago Parcial,Tena,Tena,"Estando detenido en el semáforo de el puente de Guápulo, un vehículo negro no respetó la luz y me embistió.",True,PRV-NEW0010,Taller,71,294,19,0,False,False,Compartido,0,Vehículos,2025-05-22,2026-05-22,150.0,5000.0,100.0,Banca seguros,Tena,Vigente,Theft,Joven,2,Tena,4,3,False,703,NEW-4475,S98URDPYLVFUFW2M3,N3LECZCTHR,Mazda,CX-5,2017,Sedan,4000.0,PRV-NEW0010,Pinturas Auto Mendoza,Taller,Ibarra,17,False,290,382,500.0
SIN-104476,POL-304476,ASE-202376,VEH-0304476,Vehículos,Responsabilidad Civil,2023-11-12,2023-12-03,623.42,661.35,0.0,Pago Total,Santo Domingo,Santo Domingo,Atropello a motociclista en la intersección de Av. Naciones Unidas con el aeropuerto. Lesiones moderadas. Ref. 329678.,True,PRV-NEW0122,Taller,153,212,21,0,False,False,Asegurado,0,Vehículos,2023-06-12,2024-06-11,150.0,5000.0,185.5,App movil,Santo Domingo,Vigente,Liability,Estándar,14,Santo Domingo,1,3,False,380,NEW-4476,8GZYMTJER6S7P4JHL,52XFA637UC,Suzuki,Vitara,2016,Sedan,4000.0,PRV-NEW0122,Body Shop Rojas,Taller,Salinas,6,False,145,319,500.0
SIN-104477,POL-304477,ASE-201749,VEH-0304477,Vehículos,Choque,2025-01-22,2025-02-18,908.73,1054.57,0.0,Reserva,Quito,Quito,Iba transitando normal por Av. Patria cuando un tracto-mula salió de un parqueadero sin mirar y me chocó.,True,PRV-NEW0101,Taller,6,359,27,3,False,False,Tercero,1,Vehículos,2025-01-16,2026-01-16,150.0,5000.0,178.3,App movil,Quito,Vigente,Comprehensive,Estándar,2,Quito,1,1,False,805,NEW-4477,SCK4WX50TN37K95HC,0BNHHUD7NE,Toyota,Corolla,2022,SUV,4000.0,PRV-NEW0101,Servicentro Espinoza,Taller,Esmeraldas,18,False,208,193,500.0
SIN-104478,POL-304478,ASE-204061,VEH-0304478,Vehículos,Choque,2024-04-07,2024-04-12,300.0,300.0,300.0,Pago Total,Latacunga,Latacunga,"Mientras realizaba un cambio de carril en la Av. Bolívar, un sedan en mi punto ciego impactó mi puerta parachoques.",False,PRV-NEW0102,Taller,321,44,5,3,False,False,Asegurado,1,Vehículos,2023-05-22,2024-05-21,150.0,5000.0,117.9,Web,Latacunga,Vigente,Comprehensive,Premium,10,Latacunga,4,2,False,475,NEW-4478,XURF3MF3MJ2YZ559W,0T8H0Y17H7,Kia,Picanto,2008,Sport,4000.0,PRV-NEW0102,Taller Yepez,Taller,Otavalo,19,False,399,143,500.0
SIN-104479,POL-304479,ASE-200946,VEH-0304479,Vehículos,Choque,2025-06-03,2025-06-03,1072.76,1287.31,1072.76,Pago Total,Latacunga,Latacunga,Mi auto estaba estacionado en la calle el túnel de San Roque y al volver encontré daños evidentes en la lateral derecho.,False,PRV-NEW0009,Taller,185,180,0,3,False,False,Tercero,0,Vehículos,2024-11-30,2025-11-30,150.0,5000.0,223.9,App movil,Latacunga,Vigente,Liability,Joven,2,Latacunga,2,2,False,422,NEW-4479,5DBV710G0FEZ7P739,NFPSP1SUC6,Suzuki,Vitara,2012,Utility,4000.0,PRV-NEW0009,Auto Service Salazar,Taller,Ibarra,23,False,153,89,500.0
SIN-104480,POL-304480,ASE-200807,VEH-0304480,Vehículos,Pérdida Total,2023-12-06,2023-12-10,300.0,300.0,300.0,Pago Parcial,Latacunga,Latacunga,Volcamiento en curva de el puente de Guápulo con destrucción completa del vehículo.,True,PRV-NEW0111,Taller,140,225,4,3,False,False,Tercero,0,Vehículos,2023-07-19,2024-07-18,150.0,5000.0,100.0,Web,Latacunga,Vigente,Collision,Estándar,6,Latacunga,1,1,True,725,NEW-4480,S4NHL4PSA0B7718LP,HM673DYM79,Mercedes-Benz,GLA,2011,Pickup,4000.0,PRV-NEW0111,Servicentro Mendoza,Taller,Otavalo,24,False,191,509,500.0
SIN-104481,POL-304481,ASE-201763,VEH-0304481,Vehículos,Daño,2025-03-09,2025-03-25,847.42,981.45,0.0,Cierre Sin Consecuencia,Cuenca,Cuenca,Daños al vehículo por caída de objeto desde un edificio en Av. Quito.,True,PRV-NEW0013,Clínica,107,258,16,3,False,False,Tercero,0,Vehículos,2024-11-22,2025-11-22,150.0,5000.0,138.8,Venta directa,Cuenca,Vigente,Liability,Joven,6,Cuenca,2,1,False,763,NEW-4481,860LD1F0NMWDTX9M4,UA7XKWB3ZU,Volkswagen,Amarok,2024,Utility,4000.0,PRV-NEW0013,Clínica Santa Familia,Clínica,Quito,20,False,129,412,500.0
SIN-104482,POL-304482,ASE-204814,VEH-0304482,Vehículos,Responsabilidad Civil,2024-12-19,2024-12-29,1048.42,1258.1,1048.42,Liquidado,Cuenca,Cuenca,Reclamo por afectación a vehículo de tercero en parqueadero del el edificio Cofiec. Ref. 456891.,True,PRV-NEW0003,Clínica,307,58,10,1,False,False,Tercero,0,Vehículos,2024-02-16,2025-02-15,150.0,5000.0,146.4,Banca seguros,Cuenca,Vigente,Collision,Estándar,15,Cuenca,2,1,False,503,NEW-4482,Z2MTJFT14330YSYHG,48UEL0RJXJ,Hyundai,HB20,2016,Crossover,4000.0,PRV-NEW0003,Clínica La Salud,Clínica,Cuenca,8,False,263,83,500.0
SIN-104483,POL-304483,ASE-201210,VEH-0304483,Vehículos,Choque,2024-08-03,2024-08-09,300.0,300.0,300.0,Pago Total,Ibarra,Ibarra,"Estando detenido en el semáforo de La Carolina, un vehículo plata no respetó la luz y me embistió.",True,PRV-NEW0082,Perito,22,343,6,0,False,False,Tercero,0,Vehículos,2024-07-12,2025-07-12,150.0,5000.0,100.0,Venta directa,Ibarra,Vigente,Liability,Premium,7,Ibarra,2,1,False,331,NEW-4483,G7KSZYJ8P54WW9JPJ,HT8CGL2SX4,Mercedes-Benz,GLC,2024,Sedan,4000.0,PRV-NEW0082,Perito Ing. Rodriguez,Perito,Santo Domingo,7,False,141,547,500.0
SIN-104484,POL-304484,ASE-200534,VEH-0304484,Vehículos,Choque,2025-08-06,2025-08-27,300.0,324.52,0.0,Anticipo,Latacunga,Latacunga,"Manejo defensivo en Av. Olimpica, sin embargo el conductor delante frenó bruscamente provocando colisión por alcance.",True,PRV-NEW0077,Taller,103,262,21,0,False,False,Asegurado,1,Vehículos,2025-04-25,2026-04-25,150.0,5000.0,169.3,Venta directa,Latacunga,Vigente,Comprehensive,Joven,10,Latacunga,4,2,False,675,NEW-4484,2N45S7GN2D660RLUM,KVADZDNFHL,Mercedes-Benz,GLA,2018,Crossover,4000.0,PRV-NEW0077,Pinturas Auto Cordova,Taller,Loja,24,True,324,287,500.0
SIN-104485,POL-304485,ASE-204110,VEH-0304485,Vehículos,Choque,2024-02-15,2024-03-12,300.0,300.0,300.0,Pago Total,Ibarra,Ibarra,Salía del parqueadero del supermercado Megamaxi cuando otro automotor en reversa golpeó mi delantera.,True,PRV-NEW0043,Taller,72,293,26,3,False,False,Asegurado,0,Vehículos,2023-12-05,2024-12-04,150.0,5000.0,218.1,Broker,Ibarra,Vigente,Collision,Joven,16,Ibarra,4,3,False,764,NEW-4485,B46GWGMNCJNS3Y1Y4,KPZK85SZFV,Toyota,Yaris,2022,Sport,4000.0,PRV-NEW0043,Mecanica Express Toala,Taller,Salinas,13,False,148,183,500.0
SIN-104486,POL-304486,ASE-200283,VEH-0304486,Vehículos,Responsabilidad Civil,2025-04-15,2025-04-30,554.53,665.44,554.53,Pago Total,Esmeraldas,Esmeraldas,Reclamo por afectación a vehículo de tercero en parqueadero del Quicentro Shopping. Ref. 251441.,False,PRV-NEW0070,Taller,103,262,15,4,False,False,Tercero,0,Vehículos,2025-01-02,2026-01-02,150.0,5000.0,100.0,App movil,Esmeraldas,Vigente,Liability,Premium,2,Esmeraldas,2,3,False,824,NEW-4486,66F4EMA71EZKUKALN,36D4DYXTCU,Volkswagen,Polo,2018,Crossover,4000.0,PRV-NEW0070,Mecanica Salazar,Taller,Loja,21,False,240,432,500.0
SIN-104487,POL-304487,ASE-203999,VEH-0304487,Vehículos,Responsabilidad Civil,2025-08-01,2025-08-25,300.0,300.0,300.0,Liquidado,Santo Domingo,Santo Domingo,Daños a propiedad de tercero (muro/poste/cerca) tras pérdida de control en Av. Quito. Ref. 699276.,True,PRV-NEW0061,Taller,137,228,24,1,False,True,Asegurado,0,Vehículos,2025-03-17,2026-03-17,150.0,5000.0,100.0,Web,Santo Domingo,Vigente,Collision,Estándar,14,Santo Domingo,1,2,False,660,NEW-4487,VCLTGVUU6HV8W0ZAD,C1P9V70A8B,Hyundai,Accent,2018,SUV,4000.0,PRV-NEW0061,Servicentro Castro,Taller,Esmeraldas,2,False,307,396,500.0
SIN-104488,POL-304488,ASE-201306,VEH-0304488,Vehículos,Choque,2025-05-11,2025-06-05,300.0,300.0,0.0,Pago Parcial,Ibarra,Ibarra,"Conduciendo por la Av. Bolívar en sentido sur-norte, un automotor me chocó por la parte maletero. Quedo a disposición para ampliación de información.",True,PRV-NEW0061,Taller,296,69,25,3,False,False,Tercero,0,Vehículos,2024-07-19,2025-07-19,150.0,5000.0,100.0,Venta directa,Ibarra,Vigente,Comprehensive,Premium,12,Ibarra,3,1,True,778,NEW-4488,KY6X50W272YFWSH5L,G4YA2K4CB5,Honda,Pilot,2008,Sport,4000.0,PRV-NEW0061,Servicentro Castro,Taller,Esmeraldas,2,False,307,396,500.0
SIN-104489,POL-304489,ASE-201807,VEH-0304489,Vehículos,Responsabilidad Civil,2023-11-24,2023-12-16,300.0,300.0,0.0,Reserva,Loja,Loja,Mi vehículo colisionó con un peatón en el centro comercial Quicentro. El afectado fue trasladado a clínica. Ref. 364316.,True,PRV-NEW0086,Perito,152,213,22,0,False,False,Asegurado,0,Vehículos,2023-06-25,2024-06-24,150.0,5000.0,100.0,Broker,Loja,Vigente,Comprehensive,Premium,1,Loja,2,1,False,477,NEW-4489,E7065LNL95Z7ER7ED,X2PYEVHKP1,Mazda,CX-3,2022,SUV,4000.0,PRV-NEW0086,Perito Dr. Granda,Perito,Machala,22,False,150,432,500.0
SIN-104490,POL-304490,ASE-201308,VEH-0304490,Vehículos,Responsabilidad Civil,2024-01-07,2024-01-20,688.57,736.92,688.57,Pago Total,Santo Domingo,Santo Domingo,Atropello a motociclista en la intersección de Av. Olimpica con Plaza Las Américas. Lesiones moderadas. Ref. 612981.,True,PRV-NEW0098,Taller,179,186,13,0,False,False,Asegurado,0,Vehículos,2023-07-12,2024-07-11,150.0,5000.0,119.2,Venta directa,Santo Domingo,Vigente,Comprehensive,Premium,19,Santo Domingo,4,3,False,601,NEW-4490,096HBRJFVVVGD2EMW,0VLYYA7WRD,Suzuki,Swift,2014,Hatchback,4000.0,PRV-NEW0098,Reparaciones Aguilar,Taller,Ibarra,4,False,329,371,500.0
SIN-104491,POL-304491,ASE-202390,VEH-0304491,Vehículos,Responsabilidad Civil,2023-11-15,2023-11-21,300.0,360.0,300.0,Liquidado,Ibarra,Ibarra,Atropello a motociclista en la intersección de Av. Quito con la Y. Lesiones moderadas.,True,PRV-NEW0003,Clínica,153,212,6,4,False,False,Asegurado,0,Vehículos,2023-06-15,2024-06-14,150.0,5000.0,100.0,Broker,Ibarra,Vigente,Theft,Joven,10,Ibarra,4,1,False,797,NEW-4491,YM3MRX6M1MY59XCK7,V4L1JFZMKF,Honda,City,2013,Sport,4000.0,PRV-NEW0003,Clínica La Salud,Clínica,Cuenca,8,False,263,83,500.0
SIN-104492,POL-304492,ASE-204895,VEH-0304492,Vehículos,Daño,2025-05-02,2025-05-21,300.0,352.01,300.0,Liquidado,Portoviejo,Portoviejo,Vehículo presenta daños en la pintura por vandalismo nocturno mientras estaba estacionado en el CCI. Ref. 887563.,True,PRV-NEW0121,Clínica,74,291,19,2,True,False,Asegurado,0,Vehículos,2025-02-17,2026-02-17,150.0,5000.0,113.9,Web,Portoviejo,Vigente,Theft,Premium,14,Portoviejo,3,0,False,331,NEW-4492,7JMYYHNBEKFSZFPVA,3H8K58BCW7,Ford,EcoSport,2012,Crossover,4000.0,PRV-NEW0121,Clínica La Lucia,Clínica,Loja,1,False,239,500,500.0
SIN-104493,POL-304493,ASE-201065,VEH-0304493,Vehículos,Responsabilidad Civil,2024-01-12,2024-02-03,474.27,529.75,474.27,Pago Parcial,Portoviejo,Portoviejo,Atropello a motociclista en la intersección de Panamericana Sur con el peaje sur. Lesiones moderadas.,False,PRV-NEW0008,Taller,345,20,22,1,False,False,Tercero,0,Vehículos,2023-02-01,2024-02-01,150.0,5000.0,108.3,Broker,Portoviejo,Vigente,Comprehensive,Premium,17,Portoviejo,3,0,True,472,NEW-4493,CGFU418HKM3D1YLRM,PPKF68GM66,Ford,Ranger,2016,Crossover,4000.0,PRV-NEW0008,Body Shop Salazar,Taller,Esmeraldas,22,False,362,239,500.0
SIN-104494,POL-304494,ASE-204153,VEH-0304494,Vehículos,Choque,2024-05-04,2024-05-28,799.67,955.46,0.0,Pago Parcial,Guayaquil,Guayaquil,En la intersección de Panamericana Sur con el CCI otro conductor se pasó la señal de pare y colisionamos.,True,PRV-NEW0112,Taller,229,136,24,3,False,False,Asegurado,0,Vehículos,2023-09-18,2024-09-17,150.0,5000.0,165.5,Venta directa,Guayaquil,Vigente,Comprehensive,Premium,16,Guayaquil,2,3,False,399,NEW-4494,SS64JTBH9B2456D5V,13V1ZZR866,Renault,Duster,2023,Sport,4000.0,PRV-NEW0112,Frenos Toala,Taller,Salinas,8,True,394,469,500.0
SIN-104495,POL-304495,ASE-202900,VEH-0304495,Vehículos,Responsabilidad Civil,2023-07-28,2023-08-05,621.28,745.54,621.28,Pago Total,Santo Domingo,Santo Domingo,Atropello a motociclista en la intersección de Av. Mariscal Sucre con el puente de Guápulo. Lesiones moderadas.,True,PRV-NEW0041,Taller,102,263,8,1,False,False,Asegurado,0,Vehículos,2023-04-17,2024-04-16,150.0,5000.0,119.3,Venta directa,Santo Domingo,Vigente,Collision,Estándar,3,Santo Domingo,1,2,False,389,NEW-4495,D8GCCCJ25K69RA07B,L4YHXRZ2XC,Renault,Captur,2018,Pickup,4000.0,PRV-NEW0041,Taller Vasquez,Taller,Tulcan,3,False,283,341,500.0
SIN-104496,POL-304496,ASE-204846,VEH-0304496,Vehículos,Choque,2023-08-10,2023-08-16,707.65,849.18,0.0,Cierre Sin Consecuencia,Riobamba,Riobamba,Mi vehículo recibió impacto trasero de un tercero que circulaba en a alta velocidad sobre la Panamericana Sur a la altura de La Carolina. Ref. 353778.,False,PRV-NEW0140,Clínica,51,314,6,1,False,False,Tercero,0,Vehículos,2023-06-20,2024-06-19,150.0,5000.0,126.3,Venta directa,Riobamba,Vigente,Collision,Joven,9,Riobamba,4,2,False,506,NEW-4496,JNZBKP9BELUY9Z494,EX4GD1ABP2,Honda,Civic,2022,Sedan,4000.0,PRV-NEW0140,Clínica Santa Lucia,Clínica,Tulcan,21,False,326,171,500.0
SIN-104497,POL-304497,ASE-203027,VEH-0304497,Vehículos,Choque,2024-03-29,2024-04-02,300.0,360.0,300.0,Liquidado,Manta,Manta,"Conduciendo por la Av. Eloy Alfaro en sentido oeste-este, un automotor me chocó por la parte parachoques. Hay testigos del evento que pueden declarar.",True,PRV-NEW0018,Perito,326,39,4,3,False,False,Compartido,0,Vehículos,2023-05-08,2024-05-07,150.0,5000.0,146.7,Banca seguros,Manta,Vigente,Comprehensive,Estándar,4,Manta,3,3,False,445,NEW-4497,BUWA7W78F1VV1A96F,EVVDZ5MKWT,BMW,X1,2024,Sport,4000.0,PRV-NEW0018,Perito Dr. Aguilar,Perito,Ibarra,2,False,202,387,500.0
SIN-104498,POL-304498,ASE-203856,VEH-0304498,Vehículos,Responsabilidad Civil,2024-06-24,2024-07-02,300.0,349.6,300.0,Pago Parcial,Manta,Manta,Reclamo por afectación a vehículo de tercero en parqueadero del centro comercial Mall del Sur.,True,PRV-NEW0130,Taller,219,146,8,0,False,False,Tercero,0,Vehículos,2023-11-18,2024-11-17,150.0,5000.0,100.0,App movil,Manta,Vigente,Comprehensive,Premium,13,Manta,3,0,False,456,NEW-4498,BVF3PM3X1ED5ACU7B,GYCG5D6244,BMW,X3,2016,Pickup,4000.0,PRV-NEW0130,Auto Service Cabrera,Taller,Tulcan,6,False,351,421,500.0
SIN-104499,POL-304499,ASE-201824,VEH-0304499,Vehículos,Responsabilidad Civil,2023-10-08,2023-10-19,360.3,423.53,0.0,Reserva,Tena,Tena,Mi vehículo colisionó con un peatón en el redondel del Atahualpa. El afectado fue trasladado a clínica. Ref. 784876.,True,PRV-NEW0043,Taller,2,363,11,2,False,False,Compartido,0,Vehículos,2023-10-06,2024-10-05,150.0,5000.0,194.6,Web,Tena,Vigente,Comprehensive,Estándar,9,Tena,1,0,False,304,NEW-4499,NRC5ZV3RNL5NRN9P1,R2KFAYNEV7,Mazda,CX-3,2013,Utility,4000.0,PRV-NEW0043,Mecanica Express Toala,Taller,Salinas,13,False,148,183,500.0
